Seed_num,SP_maj,SP_min,SPD,EO_maj,EO_min,EOD,PE_maj,PE_min,PED,TE_maj,TE_min,TED,OA_maj,OA_min,OAD,PRP_maj,PRP_min,PRPD,CSP_B0_maj,CSP_B0_min,CSD_B0,CSP_B1_maj,CSP_B1_min,CSD_B1,Acc
10,0.2311287621299793,0.08729445156609003,0.14383431056388926,0.4354669464847849,0.4067796610169492,0.02868728546783572,0.14318600368324125,0.038221528861154444,0.1049644748220868,1.9320605421342467,1.6687389306794151,0.2633216114548316,0.7342781046932065,0.8961892011355864,-0.1619110964423799,0.5995606525426653,0.5501531147858791,0.04940753775678619,0.0,0.0,0.0,0.26700993012136814,0.09343629343629344,0.1735736366850747,0.7866909748192471
11,0.22968771604944957,0.08653665610056019,0.14315105994888938,0.45708376421923474,0.43558282208588955,0.02150094213334519,0.14070588235294118,0.0398796087283672,0.10082627362457398,1.9329906472495497,1.6891164815110447,0.24387416573850507,0.7343263231857364,0.8954374951333938,-0.16111117194765734,0.5989405811721908,0.5478731747046595,0.051067406467531384,0.0,0.0,0.0,0.2754646840148699,0.09288389513108614,0.18258078888378376,0.7864948443307622
12,0.23752789096048063,0.08750691476035041,0.15002097620013022,0.4458464773922187,0.3687150837988827,0.07713139359333604,0.12682696841112684,0.04576144036009002,0.08106552805103681,1.7704262821879293,1.6635018858592432,0.10692439632868611,0.7352414143628597,0.8963939608481679,-0.1611525464853082,0.5970760822988501,0.551654405303622,0.045421676995228144,0.0,0.0,0.0,0.26013513513513514,0.09428359317000742,0.16585154196512772,0.7873890598563873
13,0.23760459306749343,0.08815810500090202,0.14944648806659142,0.45188284518828453,0.39080459770114945,0.061078247487135084,0.1321971441731921,0.0475448168355417,0.08465232733765038,1.7696567088943589,1.6274842752980117,0.14217243359634724,0.7352210236288059,0.8961418110102359,-0.16092078738143,0.597147415823586,0.5484399036352042,0.04870751218838176,0.0,0.0,0.0,0.26404700697759825,0.10015527950310558,0.16389172747449265,0.7873454012914867
14,0.23146459097369373,0.0874591149044624,0.14400547606923134,0.34886128364389235,0.45121951219512196,-0.10235822855122961,0.0875842155919153,0.04796511627906977,0.03961909931284553,1.9164021255177701,1.6328040816555833,0.2835980438621868,0.7347562787613258,0.8947832630100299,-0.1600269842487041,0.5998214212307077,0.5409860697223955,0.058835351508312206,0.0,0.0,0.0,0.19336810730253354,0.10455563853622106,0.08881246876631248,0.786560284599032
15,0.2372468543044079,0.08299623251345971,0.15425062179094817,0.4708994708994709,0.3945945945945946,0.07630487630487626,0.13399621212121213,0.04992548435171386,0.08407072776949827,1.7752238142661523,1.8657645815494674,-0.09054076728331517,0.7352500795207864,0.8944228760140627,-0.15917279649327631,0.5973144785666883,0.5391419943409366,0.05817248422575172,0.0,0.0,0.0,0.27255709472107825,0.10218978102189781,0.17036731369918046,0.7868002211475693
16,0.23734391201050956,0.08735805211391542,0.14998585989659413,0.4724576271186441,0.43548387096774194,0.03697375615090215,0.13262854396924556,0.04224326292789512,0.09038528104135043,1.7740292667717796,1.666923987782491,0.10710527898928857,0.7348469395823867,0.8959361640542381,-0.16108922447185148,0.5963787421590129,0.5491316962836401,0.04724704587537276,0.0,0.0,0.0,0.27102102102102105,0.1003610108303249,0.17066001019069615,0.7869748221018154
17,0.2368522611505964,0.08664525571808149,0.15020700543251492,0.46226415094339623,0.42613636363636365,0.03612778730703259,0.12610929472209248,0.03351104341203351,0.09259825131005897,1.7807197280274962,1.6791523483231283,0.10156737970436791,0.7354677767951328,0.8956593862974159,-0.16019160950228317,0.5978518350698988,0.5476849300306788,0.050166905039220056,0.0,0.0,0.0,0.26669167291822954,0.09063214013709063,0.1760595327811389,0.7873020186852567
18,0.23195882671014106,0.08729060339259795,0.14466822331754312,0.4519832985386221,0.4069767441860465,0.04500655435257561,0.14821763602251406,0.039334341906202726,0.10888329411631134,1.9257311134354052,1.6807224571456856,0.24500865628971957,0.7339870554451088,0.8957831894864554,-0.16179613404134663,0.5986725122746126,0.5493386848647264,0.04933382740988623,0.0,0.0,0.0,0.27906110283159463,0.09077380952380952,0.1882872933077851,0.7863420488694259
19,0.2373037099240995,0.08215818147588526,0.15514552844821422,0.4214876033057851,0.49382716049382713,-0.07233955718804203,0.14781792585640544,0.04383975812547241,0.10397816773093302,1.7745370378854155,1.8947913669752006,-0.12025432908978506,0.735174614637897,0.8945351616757922,-0.15936054703789515,0.5966081540950501,0.5420457376978051,0.05456241639724502,0.0,0.0,0.0,0.26718403547671843,0.1058282208588957,0.16135581461782272,0.7867781587276211
20,0.003295436703090225,0.0017477299311821652,0.0038145924050010764,0.026544608909499317,0.03764284538676763,0.05193910398345919,0.01290954827507981,0.004240255155293033,0.014667372438705386,0.07469539537124481,0.08503687513953596,0.11967384344531316,0.0005344509966547462,0.0008210682266973732,0.0008749778420061821,0.0011420367281390416,0.005086911448210353,0.005087328047431445,0.0,0.0,0.0007237652087927216,0.0,0.0,0.020276487397911106,0.0004919516187195303
